invoice_id,customer_id,date,due_date,total,amount_paid,status
INV024074,CUST0003,2025-07-24,2025-08-23,50476.92,50476.92,Paid
INV024152,CUST0272,2025-07-24,2025-08-23,43543.08,43543.08,Paid
INV024170,CUST0312,2025-07-24,2025-08-23,19993.98,19993.98,Paid
INV024156,CUST0280,2025-07-24,2025-08-23,49726.94,49726.94,Paid
INV024155,CUST0278,2025-07-24,2025-08-23,48070.01,48070.01,Paid
INV024173,CUST0315,2025-07-24,2025-08-23,23944.18,23944.18,Paid
INV024153,CUST0276,2025-07-24,2025-08-23,24255.34,24255.34,Paid
INV024128,CUST0192,2025-07-24,2025-08-23,21810.98,21810.98,Paid
INV024141,CUST0241,2025-07-24,2025-08-23,45091.53,45091.53,Paid
INV024097,CUST0082,2025-07-24,2025-08-23,30803.43,30803.43,Paid
INV024198,CUST0372,2025-07-24,2025-08-23,27694.47,27694.47,Paid
INV024105,CUST0098,2025-07-24,2025-08-23,52964.99,52964.99,Paid
INV024207,CUST0387,2025-07-24,2025-08-23,7947.99,7947.99,Paid
INV024114,CUST0126,2025-07-24,2025-08-23,40254.38,40254.38,Paid
INV024178,CUST0324,2025-07-24,2025-08-23,47963.86,0.0,Overdue
INV024116,CUST0142,2025-07-24,2025-08-23,67749.69,67749.69,Paid
INV024165,CUST0296,2025-07-24,2025-08-23,63664.98,63664.98,Paid
INV024083,CUST0033,2025-07-24,2025-08-23,48085.63,48085.63,Paid
INV024187,CUST0351,2025-07-24,2025-08-23,30707.9,30707.9,Paid
INV024080,CUST0023,2025-07-24,2025-08-23,46731.23,46731.23,Paid
INV024134,CUST0207,2025-07-24,2025-08-23,26389.24,11269.16,Partially Paid
INV024135,CUST0209,2025-07-24,2025-08-23,39754.37,39754.37,Paid
INV024136,CUST0211,2025-07-24,2025-08-23,36452.32,36452.32,Paid
INV024194,CUST0366,2025-07-25,2025-08-24,40035.54,40035.54,Paid
INV024196,CUST0369,2025-07-25,2025-08-24,46978.63,46978.63,Paid
INV024168,CUST0302,2025-07-25,2025-08-24,39425.94,39425.94,Paid
INV024211,CUST0394,2025-07-25,2025-08-24,47712.18,47712.18,Paid
INV024203,CUST0382,2025-07-25,2025-08-24,34920.69,34920.69,Paid
INV024192,CUST0364,2025-07-25,2025-08-24,41079.24,41079.24,Paid
INV024172,CUST0314,2025-07-25,2025-08-24,25141.35,25141.35,Paid
INV024180,CUST0327,2025-07-25,2025-08-24,25845.49,25845.49,Paid
INV024120,CUST0160,2025-07-25,2025-08-24,42612.9,42612.9,Paid
INV024159,CUST0283,2025-07-25,2025-08-24,74604.61,74604.61,Paid
INV024076,CUST0009,2025-07-25,2025-08-24,35347.01,29444.33,Partially Paid
INV024086,CUST0043,2025-07-25,2025-08-24,39469.67,39469.67,Paid
INV024115,CUST0127,2025-07-25,2025-08-24,56569.03,56569.03,Paid
INV024079,CUST0013,2025-07-25,2025-08-24,33934.47,33934.47,Paid
INV024093,CUST0067,2025-07-25,2025-08-24,40906.09,40906.09,Paid
INV024121,CUST0167,2025-07-25,2025-08-24,37600.99,37600.99,Paid
INV024122,CUST0169,2025-07-25,2025-08-24,35788.34,35788.34,Paid
INV024143,CUST0249,2025-07-25,2025-08-24,38339.66,38339.66,Paid
INV024124,CUST0178,2025-07-26,2025-08-25,16005.51,16005.51,Paid
INV024123,CUST0174,2025-07-26,2025-08-25,48410.44,48410.44,Paid
INV024162,CUST0289,2025-07-26,2025-08-25,25738.38,25738.38,Paid
INV024113,CUST0125,2025-07-26,2025-08-25,59733.51,59733.51,Paid
INV024098,CUST0084,2025-07-26,2025-08-25,50961.86,50961.86,Paid
INV024125,CUST0181,2025-07-26,2025-08-25,50378.94,50378.94,Paid
INV024185,CUST0337,2025-07-26,2025-08-25,27914.55,27914.55,Paid
INV024137,CUST0218,2025-07-26,2025-08-25,42853.57,42853.57,Paid
INV024103,CUST0094,2025-07-26,2025-08-25,44989.97,44989.97,Paid
INV024092,CUST0065,2025-07-26,2025-08-25,47196.68,47196.68,Paid
INV024142,CUST0246,2025-07-26,2025-08-25,36480.57,36480.57,Paid
INV024177,CUST0323,2025-07-26,2025-08-25,54562.36,54562.36,Paid
INV024085,CUST0042,2025-07-26,2025-08-25,51141.49,51141.49,Paid
INV024154,CUST0277,2025-07-26,2025-08-25,41263.79,41263.79,Paid
INV024157,CUST0281,2025-07-26,2025-08-25,12923.13,12923.13,Paid
INV024184,CUST0334,2025-07-26,2025-08-25,45908.25,45908.25,Paid
INV024101,CUST0090,2025-07-26,2025-08-25,35728.12,35728.12,Paid
INV024206,CUST0386,2025-07-27,2025-08-26,32785.12,32785.12,Paid
INV024208,CUST0391,2025-07-27,2025-08-26,31456.92,31456.92,Paid
INV024209,CUST0392,2025-07-27,2025-08-26,36173.91,36173.91,Paid
INV024094,CUST0069,2025-07-27,2025-08-26,38552.64,38552.64,Paid
INV024164,CUST0294,2025-07-27,2025-08-26,89558.14,89558.14,Paid
INV024099,CUST0085,2025-07-27,2025-08-26,42284.97,42284.97,Paid
INV024108,CUST0106,2025-07-27,2025-08-26,37029.25,37029.25,Paid
INV024106,CUST0101,2025-07-27,2025-08-26,47068.68,47068.68,Paid
INV024169,CUST0304,2025-07-27,2025-08-26,33636.87,33636.87,Paid
INV024199,CUST0377,2025-07-27,2025-08-26,65399.54,65399.54,Paid
INV024158,CUST0282,2025-07-27,2025-08-26,42984.18,42984.18,Paid
INV024147,CUST0257,2025-07-27,2025-08-26,72658.93,72658.93,Paid
INV024174,CUST0316,2025-07-27,2025-08-26,32594.54,32594.54,Paid
INV024144,CUST0252,2025-07-27,2025-08-26,51694.6,51694.6,Paid
INV024175,CUST0318,2025-07-27,2025-08-26,56154.69,56154.69,Paid
INV024181,CUST0329,2025-07-27,2025-08-26,20751.54,20751.54,Paid
INV024140,CUST0228,2025-07-27,2025-08-26,72980.47,72980.47,Paid
INV024118,CUST0154,2025-07-27,2025-08-26,34907.46,34907.46,Paid
INV024111,CUST0113,2025-07-27,2025-08-26,33850.07,33850.07,Paid
INV024263,CUST0160,2025-07-28,2025-08-27,45403.15,45403.15,Paid
INV024353,CUST0386,2025-07-28,2025-08-27,34208.35,34208.35,Paid
INV024251,CUST0112,2025-07-28,2025-08-27,42693.73,42693.73,Paid
INV024352,CUST0385,2025-07-28,2025-08-27,34715.21,34715.21,Paid
INV024268,CUST0175,2025-07-28,2025-08-27,34584.93,34584.93,Paid
INV024322,CUST0319,2025-07-28,2025-08-27,50393.47,50393.47,Paid
INV024327,CUST0333,2025-07-28,2025-08-27,18892.65,18892.65,Paid
INV024283,CUST0220,2025-07-28,2025-08-27,43806.95,43806.95,Paid
INV024326,CUST0327,2025-07-28,2025-08-27,26174.53,26174.53,Paid
INV024315,CUST0298,2025-07-28,2025-08-27,42465.82,42465.82,Paid
INV024354,CUST0388,2025-07-28,2025-08-27,45080.17,45080.17,Paid
INV024277,CUST0203,2025-07-28,2025-08-27,15267.88,15267.88,Paid
INV024226,CUST0044,2025-07-28,2025-08-27,28968.75,28968.75,Paid
INV024306,CUST0276,2025-07-28,2025-08-27,22962.37,22962.37,Paid
INV024223,CUST0040,2025-07-28,2025-08-27,40997.75,40997.75,Paid
INV024217,CUST0018,2025-07-28,2025-08-27,34017.33,34017.33,Paid
INV024221,CUST0033,2025-07-28,2025-08-27,40982.77,40982.77,Paid
INV024214,CUST0006,2025-07-28,2025-08-27,45772.37,45772.37,Paid
INV024347,CUST0378,2025-07-29,2025-08-28,34271.46,34271.46,Paid
INV024246,CUST0101,2025-07-29,2025-08-28,42150.85,42150.85,Paid
INV024360,CUST0397,2025-07-29,2025-08-28,30520.43,30520.43,Paid
INV024280,CUST0213,2025-07-29,2025-08-28,35394.88,35394.88,Paid
INV024278,CUST0205,2025-07-29,2025-08-28,72774.29,72774.29,Paid
INV024340,CUST0360,2025-07-29,2025-08-28,56863.88,56863.88,Paid
INV024273,CUST0195,2025-07-29,2025-08-28,46133.19,46133.19,Paid
INV024256,CUST0125,2025-07-29,2025-08-28,60795.36,60795.36,Paid
INV024328,CUST0334,2025-07-29,2025-08-28,46070.81,46070.81,Paid
INV024258,CUST0131,2025-07-29,2025-08-28,33024.7,33024.7,Paid
INV024270,CUST0187,2025-07-29,2025-08-28,52274.88,52274.88,Paid
INV024275,CUST0199,2025-07-29,2025-08-28,53045.29,53045.29,Paid
INV024215,CUST0012,2025-07-29,2025-08-28,18210.13,18210.13,Paid
INV024345,CUST0370,2025-07-29,2025-08-28,49027.17,49027.17,Paid
INV024243,CUST0095,2025-07-29,2025-08-28,69935.77,69935.77,Paid
INV024288,CUST0234,2025-07-29,2025-08-28,39399.75,39399.75,Paid
INV024289,CUST0235,2025-07-29,2025-08-28,41652.23,41652.23,Paid
INV024222,CUST0036,2025-07-29,2025-08-28,44705.47,44705.47,Paid
INV024316,CUST0300,2025-07-29,2025-08-28,51753.57,51753.57,Paid
INV024330,CUST0338,2025-07-30,2025-08-29,32719.26,32719.26,Paid
INV024312,CUST0286,2025-07-30,2025-08-29,35681.11,35681.11,Paid
INV024314,CUST0296,2025-07-30,2025-08-29,62816.13,62816.13,Paid
INV024298,CUST0263,2025-07-30,2025-08-29,38084.35,38084.35,Paid
INV024297,CUST0258,2025-07-30,2025-08-29,38687.73,38687.73,Paid
INV024276,CUST0201,2025-07-30,2025-08-29,55510.43,55510.43,Paid
INV024319,CUST0313,2025-07-30,2025-08-29,32912.12,32912.12,Paid
INV024361,CUST0401,2025-07-30,2025-08-29,53880.53,53880.53,Paid
INV024279,CUST0211,2025-07-30,2025-08-29,36403.37,36403.37,Paid
INV024323,CUST0322,2025-07-30,2025-08-29,35659.63,35659.63,Paid
INV024325,CUST0325,2025-07-30,2025-08-29,60193.48,60193.48,Paid
INV024264,CUST0161,2025-07-30,2025-08-29,30981.4,30981.4,Paid
INV024219,CUST0026,2025-07-30,2025-08-29,48752.47,48752.47,Paid
INV024227,CUST0046,2025-07-30,2025-08-29,50711.18,50711.18,Paid
INV024242,CUST0094,2025-07-30,2025-08-29,49478.45,49478.45,Paid
INV024250,CUST0108,2025-07-30,2025-08-29,77718.46,77718.46,Paid
INV024238,CUST0084,2025-07-30,2025-08-29,60528.19,60528.19,Paid
INV024350,CUST0381,2025-07-30,2025-08-29,36224.01,36224.01,Paid
INV024232,CUST0071,2025-07-30,2025-08-29,57403.38,57403.38,Paid
INV024262,CUST0154,2025-07-30,2025-08-29,38837.39,38837.39,Paid
INV024230,CUST0065,2025-07-30,2025-08-29,42295.52,42295.52,Paid
INV024317,CUST0301,2025-07-31,2025-08-30,30688.03,30688.03,Paid
INV024313,CUST0287,2025-07-31,2025-08-30,67222.73,67222.73,Paid
INV024346,CUST0372,2025-07-31,2025-08-30,25401.68,25401.68,Paid
INV024321,CUST0318,2025-07-31,2025-08-30,77016.56,77016.56,Paid
INV024237,CUST0082,2025-07-31,2025-08-30,35394.51,35394.51,Paid
INV024301,CUST0266,2025-07-31,2025-08-30,41960.12,41960.12,Paid
INV024239,CUST0087,2025-07-31,2025-08-30,38524.41,38524.41,Paid
INV024309,CUST0282,2025-07-31,2025-08-30,38592.43,38592.43,Paid
INV024240,CUST0090,2025-07-31,2025-08-30,38524.97,38524.97,Paid
INV024324,CUST0324,2025-07-31,2025-08-30,47816.78,47816.78,Paid
INV024231,CUST0069,2025-07-31,2025-08-30,37867.04,37867.04,Paid
INV024320,CUST0315,2025-07-31,2025-08-30,21233.27,8927.34,Partially Paid
INV024336,CUST0355,2025-07-31,2025-08-30,27154.76,27154.76,Paid
INV024247,CUST0102,2025-07-31,2025-08-30,44652.97,44652.97,Paid
INV024335,CUST0354,2025-07-31,2025-08-30,26121.74,21442.98,Partially Paid
INV024355,CUST0391,2025-07-31,2025-08-30,31218.79,31218.79,Paid
INV024260,CUST0141,2025-07-31,2025-08-30,31783.05,31783.05,Paid
INV024218,CUST0023,2025-07-31,2025-08-30,42276.25,42276.25,Paid
INV024269,CUST0186,2025-07-31,2025-08-30,42515.56,42515.56,Paid
INV024245,CUST0100,2025-07-31,2025-08-30,50287.55,50287.55,Paid
INV024272,CUST0194,2025-07-31,2025-08-30,33013.02,33013.02,Paid
INV024334,CUST0351,2025-07-31,2025-08-30,32586.04,32586.04,Paid
INV024274,CUST0197,2025-07-31,2025-08-30,33298.54,33298.54,Paid
INV024254,CUST0121,2025-07-31,2025-08-30,30084.85,0.0,Overdue
INV024253,CUST0120,2025-07-31,2025-08-30,43420.09,43420.09,Paid
INV024248,CUST0103,2025-07-31,2025-08-30,54264.62,54264.62,Paid
INV024281,CUST0216,2025-07-31,2025-08-30,26303.03,26303.03,Paid
INV024255,CUST0123,2025-07-31,2025-08-30,27893.98,27893.98,Paid
INV024351,CUST0383,2025-08-01,2025-08-31,60059.65,60059.65,Paid
INV024308,CUST0281,2025-08-01,2025-08-31,12139.31,12139.31,Paid
INV024337,CUST0356,2025-08-01,2025-08-31,28403.26,28403.26,Paid
INV024357,CUST0393,2025-08-01,2025-08-31,30228.12,30228.12,Paid
INV024341,CUST0362,2025-08-01,2025-08-31,31884.77,31884.77,Paid
INV024356,CUST0392,2025-08-01,2025-08-31,33509.76,24372.11,Partially Paid
INV024339,CUST0359,2025-08-01,2025-08-31,34078.45,34078.45,Paid
INV024257,CUST0130,2025-08-01,2025-08-31,40890.6,40890.6,Paid
INV024305,CUST0272,2025-08-01,2025-08-31,44382.03,44382.03,Paid
INV024303,CUST0270,2025-08-01,2025-08-31,37896.13,37896.13,Paid
INV024266,CUST0169,2025-08-01,2025-08-31,34284.87,34284.87,Paid
INV024224,CUST0041,2025-08-01,2025-08-31,68219.35,68219.35,Paid
INV024225,CUST0042,2025-08-01,2025-08-31,60613.19,60613.19,Paid
INV024252,CUST0113,2025-08-01,2025-08-31,30246.36,20707.3,Partially Paid
INV024295,CUST0253,2025-08-01,2025-08-31,45079.98,45079.98,Paid
INV024249,CUST0106,2025-08-01,2025-08-31,43051.95,43051.95,Paid
INV024290,CUST0239,2025-08-01,2025-08-31,27184.62,27184.62,Paid
INV024244,CUST0098,2025-08-01,2025-08-31,51188.46,51188.46,Paid
INV024307,CUST0277,2025-08-02,2025-09-01,47354.07,47354.07,Paid
INV024261,CUST0149,2025-08-02,2025-09-01,41476.46,41476.46,Paid
INV024259,CUST0134,2025-08-02,2025-09-01,48017.98,48017.98,Paid
INV024343,CUST0366,2025-08-02,2025-09-01,43239.13,43239.13,Paid
INV024236,CUST0080,2025-08-02,2025-09-01,55030.43,55030.43,Paid
INV024333,CUST0347,2025-08-02,2025-09-01,38279.19,38279.19,Paid
INV024235,CUST0079,2025-08-02,2025-09-01,41525.64,41525.64,Paid
INV024228,CUST0049,2025-08-02,2025-09-01,35453.4,35453.4,Paid
INV024358,CUST0394,2025-08-02,2025-09-01,45911.25,45911.25,Paid
INV024359,CUST0396,2025-08-02,2025-09-01,60536.48,60536.48,Paid
INV024216,CUST0015,2025-08-02,2025-09-01,33662.1,33662.1,Paid
INV024344,CUST0369,2025-08-02,2025-09-01,43363.0,43363.0,Paid
INV024331,CUST0341,2025-08-02,2025-09-01,50265.98,50265.98,Paid
INV024229,CUST0053,2025-08-02,2025-09-01,39496.07,39496.07,Paid
INV024267,CUST0174,2025-08-02,2025-09-01,61853.43,61853.43,Paid
INV024310,CUST0283,2025-08-02,2025-09-01,60571.01,60571.01,Paid
INV024284,CUST0223,2025-08-02,2025-09-01,51537.26,51537.26,Paid
INV024292,CUST0242,2025-08-02,2025-09-01,41611.54,41611.54,Paid
INV024318,CUST0302,2025-08-02,2025-09-01,44398.89,44398.89,Paid
INV024286,CUST0227,2025-08-02,2025-09-01,58759.36,58759.36,Paid
INV024287,CUST0228,2025-08-02,2025-09-01,81845.21,81845.21,Paid
INV024296,CUST0255,2025-08-02,2025-09-01,40647.63,40647.63,Paid
INV024329,CUST0337,2025-08-03,2025-09-02,28131.02,28131.02,Paid
INV024294,CUST0249,2025-08-03,2025-09-02,46491.62,46491.62,Paid
INV024234,CUST0077,2025-08-03,2025-09-02,22295.37,22295.37,Paid
INV024233,CUST0073,2025-08-03,2025-09-02,31707.85,31707.85,Paid
INV024299,CUST0264,2025-08-03,2025-09-02,23953.74,23953.74,Paid
INV024302,CUST0268,2025-08-03,2025-09-02,47161.91,47161.91,Paid
INV024311,CUST0285,2025-08-03,2025-09-02,33213.72,33213.72,Paid
INV024213,CUST0003,2025-08-03,2025-09-02,53392.63,53392.63,Paid
INV024300,CUST0265,2025-08-03,2025-09-02,27319.19,27319.19,Paid
INV024349,CUST0380,2025-08-03,2025-09-02,37131.45,37131.45,Paid
INV024220,CUST0032,2025-08-03,2025-09-02,37871.18,37871.18,Paid
INV024241,CUST0092,2025-08-03,2025-09-02,41496.68,41496.68,Paid
INV024348,CUST0379,2025-08-03,2025-09-02,29815.51,29815.51,Paid
INV024332,CUST0342,2025-08-03,2025-09-02,66631.07,66631.07,Paid
INV024271,CUST0193,2025-08-03,2025-09-02,33397.35,33397.35,Paid
INV024282,CUST0218,2025-08-03,2025-09-02,40312.06,40312.06,Paid
INV024265,CUST0166,2025-08-03,2025-09-02,53328.78,53328.78,Paid
INV024285,CUST0224,2025-08-03,2025-09-02,28237.7,28237.7,Paid
INV024304,CUST0271,2025-08-03,2025-09-02,24404.81,24404.81,Paid
INV024338,CUST0357,2025-08-03,2025-09-02,34896.35,34896.35,Paid
INV024342,CUST0364,2025-08-03,2025-09-02,43760.84,36341.79,Partially Paid
INV024291,CUST0241,2025-08-03,2025-09-02,49471.79,49471.79,Paid
INV024293,CUST0244,2025-08-03,2025-09-02,48510.24,48510.24,Paid
INV024441,CUST0267,2025-08-04,2025-09-03,40696.68,40696.68,Paid
INV024442,CUST0268,2025-08-04,2025-09-03,50303.4,50303.4,Paid
INV024416,CUST0194,2025-08-04,2025-09-03,26347.53,26347.53,Paid
INV024476,CUST0342,2025-08-04,2025-09-03,60839.62,60839.62,Paid
INV024420,CUST0201,2025-08-04,2025-09-03,60438.71,60438.71,Paid
INV024444,CUST0271,2025-08-04,2025-09-03,24751.8,24751.8,Paid
INV024453,CUST0286,2025-08-04,2025-09-03,31078.62,31078.62,Paid
INV024436,CUST0254,2025-08-04,2025-09-03,35740.48,35740.48,Paid
INV024464,CUST0309,2025-08-04,2025-09-03,46279.25,46279.25,Paid
INV024394,CUST0117,2025-08-04,2025-09-03,42759.59,42759.59,Paid
INV024392,CUST0112,2025-08-04,2025-09-03,36556.0,36556.0,Paid
INV024368,CUST0032,2025-08-04,2025-09-03,31016.0,31016.0,Paid
INV024427,CUST0229,2025-08-04,2025-09-03,33453.97,33453.97,Paid
INV024402,CUST0149,2025-08-04,2025-09-03,42522.94,42522.94,Paid
INV024435,CUST0249,2025-08-04,2025-09-03,39497.62,39497.62,Paid
INV024397,CUST0128,2025-08-04,2025-09-03,37305.68,37305.68,Paid
INV024398,CUST0130,2025-08-04,2025-09-03,50531.48,50531.48,Paid
INV024473,CUST0332,2025-08-04,2025-09-03,15187.98,15187.98,Paid
INV024450,CUST0281,2025-08-05,2025-09-04,12285.88,12285.88,Paid
INV024395,CUST0120,2025-08-05,2025-09-04,39319.58,39319.58,Paid
INV024491,CUST0392,2025-08-05,2025-09-04,40155.05,40155.05,Paid
INV024462,CUST0304,2025-08-05,2025-09-04,39408.05,39408.05,Paid
INV024439,CUST0258,2025-08-05,2025-09-04,42708.94,42708.94,Paid
INV024381,CUST0084,2025-08-05,2025-09-04,50143.5,50143.5,Paid
INV024379,CUST0071,2025-08-05,2025-09-04,56445.97,56445.97,Paid
INV024417,CUST0195,2025-08-05,2025-09-04,45041.14,45041.14,Paid
INV024374,CUST0046,2025-08-05,2025-09-04,45494.88,45494.88,Paid
INV024370,CUST0036,2025-08-05,2025-09-04,55851.52,55851.52,Paid
INV024470,CUST0316,2025-08-05,2025-09-04,36692.09,36692.09,Paid
INV024432,CUST0241,2025-08-05,2025-09-04,46237.4,46237.4,Paid
INV024457,CUST0294,2025-08-05,2025-09-04,72947.22,72947.22,Paid
INV024446,CUST0274,2025-08-05,2025-09-04,45706.15,45706.15,Paid
INV024458,CUST0296,2025-08-05,2025-09-04,66025.47,66025.47,Paid
INV024413,CUST0184,2025-08-05,2025-09-04,44729.82,44729.82,Paid
INV024447,CUST0276,2025-08-05,2025-09-04,21183.23,21183.23,Paid
INV024421,CUST0213,2025-08-06,2025-09-05,35470.85,35470.85,Paid
INV024422,CUST0214,2025-08-06,2025-09-05,54536.5,54536.5,Paid
INV024471,CUST0318,2025-08-06,2025-09-05,63420.76,63420.76,Paid
INV024482,CUST0362,2025-08-06,2025-09-05,43064.88,43064.88,Paid
INV024372,CUST0043,2025-08-06,2025-09-05,45295.05,45295.05,Paid
INV024463,CUST0306,2025-08-06,2025-09-05,75471.24,75471.24,Paid
INV024376,CUST0053,2025-08-06,2025-09-05,37457.31,37457.31,Paid
INV024390,CUST0106,2025-08-06,2025-09-05,44322.11,44322.11,Paid
INV024389,CUST0103,2025-08-06,2025-09-05,62396.19,62396.19,Paid
INV024399,CUST0131,2025-08-06,2025-09-05,26592.18,26592.18,Paid
INV024365,CUST0016,2025-08-06,2025-09-05,42723.68,42723.68,Paid
INV024490,CUST0391,2025-08-06,2025-09-05,32521.44,32521.44,Paid
INV024496,CUST0401,2025-08-06,2025-09-05,57629.43,57629.43,Paid
INV024371,CUST0042,2025-08-06,2025-09-05,68820.74,68820.74,Paid
INV024384,CUST0090,2025-08-06,2025-09-05,39656.16,39656.16,Paid
INV024382,CUST0085,2025-08-06,2025-09-05,43450.74,43450.74,Paid
INV024451,CUST0284,2025-08-06,2025-09-05,53054.52,53054.52,Paid
INV024378,CUST0061,2025-08-06,2025-09-05,35626.84,35626.84,Paid
INV024377,CUST0057,2025-08-06,2025-09-05,37514.26,37514.26,Paid
INV024494,CUST0396,2025-08-07,2025-09-06,54660.58,54660.58,Paid
INV024454,CUST0287,2025-08-07,2025-09-06,64454.05,64454.05,Paid
INV024428,CUST0230,2025-08-07,2025-09-06,57575.66,57575.66,Paid
INV024497,CUST0402,2025-08-07,2025-09-06,53572.3,53572.3,Paid
INV024433,CUST0242,2025-08-07,2025-09-06,38631.61,38631.61,Paid
INV024362,CUST0003,2025-08-07,2025-09-06,44154.36,44154.36,Paid
INV024466,CUST0312,2025-08-07,2025-09-06,19889.79,19889.79,Paid
INV024425,CUST0224,2025-08-07,2025-09-06,26911.83,26911.83,Paid
INV024419,CUST0199,2025-08-07,2025-09-06,45512.69,45512.69,Paid
INV024440,CUST0263,2025-08-07,2025-09-06,46819.74,46819.74,Paid
INV024452,CUST0285,2025-08-07,2025-09-06,31539.13,31539.13,Paid
INV024418,CUST0198,2025-08-07,2025-09-06,42723.26,42723.26,Paid
INV024474,CUST0335,2025-08-07,2025-09-06,39658.5,39658.5,Paid
INV024411,CUST0175,2025-08-07,2025-09-06,32672.81,32672.81,Paid
INV024387,CUST0101,2025-08-07,2025-09-06,44875.9,44875.9,Paid
INV024443,CUST0270,2025-08-07,2025-09-06,51215.77,51215.77,Paid
INV024477,CUST0350,2025-08-07,2025-09-06,36128.05,36128.05,Paid
INV024488,CUST0382,2025-08-07,2025-09-06,39230.61,39230.61,Paid
INV024484,CUST0365,2025-08-07,2025-09-06,47023.0,47023.0,Paid
INV024424,CUST0223,2025-08-07,2025-09-06,50956.5,50956.5,Paid
INV024437,CUST0255,2025-08-07,2025-09-06,37838.7,37838.7,Paid
INV024438,CUST0257,2025-08-08,2025-09-07,70165.41,70165.41,Paid
INV024383,CUST0089,2025-08-08,2025-09-07,57954.7,57954.7,Paid
INV024431,CUST0240,2025-08-08,2025-09-07,37596.69,37596.69,Paid
INV024363,CUST0008,2025-08-08,2025-09-07,18046.89,18046.89,Paid
INV024495,CUST0400,2025-08-08,2025-09-07,16150.19,16150.19,Paid
INV024373,CUST0044,2025-08-08,2025-09-07,28028.87,28028.87,Paid
INV024493,CUST0395,2025-08-08,2025-09-07,28569.91,28569.91,Paid
INV024492,CUST0394,2025-08-08,2025-09-07,43986.37,43986.37,Paid
INV024388,CUST0102,2025-08-08,2025-09-07,50221.88,50221.88,Paid
INV024487,CUST0379,2025-08-08,2025-09-07,32719.75,32719.75,Paid
INV024391,CUST0107,2025-08-08,2025-09-07,20403.0,20403.0,Paid
INV024478,CUST0351,2025-08-08,2025-09-07,29335.99,29335.99,Paid
INV024408,CUST0166,2025-08-08,2025-09-07,49004.32,49004.32,Paid
INV024415,CUST0193,2025-08-08,2025-09-07,34811.8,34811.8,Paid
INV024472,CUST0325,2025-08-08,2025-09-07,51951.43,51951.43,Paid
INV024459,CUST0298,2025-08-08,2025-09-07,39536.96,39536.96,Paid
INV024485,CUST0366,2025-08-09,2025-09-08,43145.39,43145.39,Paid
INV024465,CUST0311,2025-08-09,2025-09-08,26881.78,26881.78,Paid
INV024479,CUST0355,2025-08-09,2025-09-08,26508.3,26508.3,Paid
INV024475,CUST0340,2025-08-09,2025-09-08,24999.36,24999.36,Paid
INV024461,CUST0303,2025-08-09,2025-09-08,32906.33,21082.45,Partially Paid
INV024460,CUST0300,2025-08-09,2025-09-08,46717.33,46717.33,Paid
INV024486,CUST0377,2025-08-09,2025-09-08,65210.93,65210.93,Paid
INV024455,CUST0290,2025-08-09,2025-09-08,43946.49,43946.49,Paid
INV024375,CUST0049,2025-08-09,2025-09-08,33616.74,33616.74,Paid
INV024366,CUST0018,2025-08-09,2025-09-08,35005.8,35005.8,Paid
INV024369,CUST0033,2025-08-09,2025-09-08,46323.0,46323.0,Paid
INV024380,CUST0073,2025-08-09,2025-09-08,32752.12,32752.12,Paid
INV024400,CUST0134,2025-08-09,2025-09-08,48598.35,48598.35,Paid
INV024404,CUST0152,2025-08-09,2025-09-08,26194.66,26194.66,Paid
INV024405,CUST0154,2025-08-09,2025-09-08,37072.89,37072.89,Paid
INV024409,CUST0170,2025-08-09,2025-09-08,31226.49,31226.49,Paid
INV024410,CUST0174,2025-08-09,2025-09-08,55914.95,55914.95,Paid
INV024412,CUST0182,2025-08-09,2025-09-08,42387.89,42387.89,Paid
INV024414,CUST0192,2025-08-09,2025-09-08,25522.73,25522.73,Paid
INV024403,CUST0151,2025-08-09,2025-09-08,36669.23,36669.23,Paid
INV024426,CUST0228,2025-08-09,2025-09-08,77027.81,77027.81,Paid
INV024429,CUST0234,2025-08-09,2025-09-08,35629.79,35629.79,Paid
INV024423,CUST0220,2025-08-09,2025-09-08,46710.76,46710.76,Paid
INV024434,CUST0244,2025-08-09,2025-09-08,41383.62,41383.62,Paid
INV024456,CUST0293,2025-08-10,2025-09-09,49358.19,49358.19,Paid
INV024364,CUST0010,2025-08-10,2025-09-09,28693.54,13112.45,Partially Paid
INV024449,CUST0280,2025-08-10,2025-09-09,45492.28,45492.28,Paid
INV024367,CUST0023,2025-08-10,2025-09-09,48393.72,48393.72,Paid
INV024448,CUST0277,2025-08-10,2025-09-09,42961.56,42961.56,Paid
