payment_id,invoice_id,customer_id,date,amount
PAY025791,INV023126,CUST0077,2025-06-12,22379.48
PAY025780,INV023116,CUST0036,2025-06-12,27244.21
PAY025810,INV023143,CUST0112,2025-06-12,36848.93
PAY025776,INV023112,CUST0030,2025-06-12,34668.26
PAY025813,INV023145,CUST0128,2025-06-12,39768.05
PAY025818,INV023150,CUST0149,2025-06-12,39911.26
PAY025636,INV022987,CUST0082,2025-06-12,20185.78
PAY025628,INV022980,CUST0057,2025-06-12,14580.34
PAY025798,INV023133,CUST0094,2025-06-12,44094.12
PAY025829,INV023161,CUST0181,2025-06-12,54592.93
PAY025831,INV023162,CUST0182,2025-06-12,23918.55
PAY025961,INV023280,CUST0102,2025-06-13,57433.8
PAY025393,INV022766,CUST0247,2025-06-13,9152.02
PAY025880,INV023204,CUST0287,2025-06-13,68043.72
PAY025783,INV023118,CUST0041,2025-06-13,74957.61
PAY026057,INV023364,CUST0365,2025-06-13,60264.73
PAY026007,INV023322,CUST0241,2025-06-13,20944.15
PAY026006,INV023321,CUST0235,2025-06-13,44871.97
PAY025891,INV023214,CUST0312,2025-06-13,21818.13
PAY025999,INV023314,CUST0218,2025-06-13,47291.44
PAY025597,INV022951,CUST0349,2025-06-13,8348.73
PAY025733,INV023073,CUST0339,2025-06-13,23174.71
PAY025909,INV023231,CUST0364,2025-06-13,45948.38
PAY025910,INV023232,CUST0365,2025-06-13,56043.65
PAY025796,INV023131,CUST0090,2025-06-13,42884.72
PAY025913,INV023235,CUST0371,2025-06-13,25559.95
PAY025997,INV023312,CUST0209,2025-06-13,41177.82
PAY025772,INV023110,CUST0016,2025-06-13,18569.66
PAY025955,INV023274,CUST0089,2025-06-13,60130.08
PAY026070,INV023376,CUST0388,2025-06-13,48658.29
PAY025853,INV023181,CUST0246,2025-06-13,38001.92
PAY025827,INV023159,CUST0170,2025-06-13,35501.17
PAY025868,INV023194,CUST0271,2025-06-13,12143.57
PAY025843,INV023171,CUST0218,2025-06-13,43012.23
PAY025814,INV023146,CUST0130,2025-06-13,23936.1
PAY025865,INV023191,CUST0267,2025-06-13,49166.31
PAY025737,INV023076,CUST0345,2025-06-14,12535.19
PAY026030,INV023341,CUST0304,2025-06-14,37019.36
PAY025892,INV023215,CUST0315,2025-06-14,14232.08
PAY026035,INV023345,CUST0319,2025-06-14,53489.01
PAY025699,INV023042,CUST0258,2025-06-14,39564.42
PAY025539,INV022897,CUST0197,2025-06-14,9794.44
PAY025904,INV023227,CUST0354,2025-06-14,26754.24
PAY025981,INV023297,CUST0154,2025-06-14,42811.46
PAY025956,INV023275,CUST0090,2025-06-14,39042.35
PAY025921,INV023243,CUST0386,2025-06-14,13008.95
PAY025992,INV023308,CUST0195,2025-06-14,46431.23
PAY025945,INV023265,CUST0069,2025-06-14,37852.79
PAY025927,INV023247,CUST0003,2025-06-14,49042.88
PAY025464,INV022833,CUST0010,2025-06-14,21145.26
PAY026014,INV023328,CUST0268,2025-06-14,45720.5
PAY025930,INV023250,CUST0009,2025-06-14,37938.75
PAY025812,INV023144,CUST0126,2025-06-14,25206.23
PAY025770,INV023108,CUST0010,2025-06-14,30023.1
PAY025701,INV023043,CUST0261,2025-06-15,13029.05
PAY025841,INV023169,CUST0214,2025-06-15,20590.0
PAY025982,INV023298,CUST0157,2025-06-15,43707.27
PAY025954,INV023273,CUST0087,2025-06-15,38351.26
PAY025946,INV023266,CUST0071,2025-06-15,55645.49
PAY025634,INV022985,CUST0077,2025-06-15,22146.73
PAY025914,INV023236,CUST0372,2025-06-15,25677.82
PAY025675,INV023020,CUST0203,2025-06-15,12697.63
PAY025835,INV023165,CUST0195,2025-06-15,21045.53
PAY025933,INV023253,CUST0026,2025-06-15,43270.51
PAY025900,INV023222,CUST0339,2025-06-15,43054.95
PAY025842,INV023170,CUST0216,2025-06-15,29780.04
PAY026058,INV023365,CUST0366,2025-06-15,41515.93
PAY026055,INV023362,CUST0361,2025-06-15,46081.71
PAY026054,INV023361,CUST0359,2025-06-15,32870.51
PAY026037,INV023347,CUST0322,2025-06-15,46381.06
PAY025785,INV023120,CUST0055,2025-06-15,45939.88
PAY025777,INV023113,CUST0031,2025-06-15,25238.38
PAY026066,INV023372,CUST0381,2025-06-16,41788.51
PAY026062,INV023369,CUST0372,2025-06-16,17943.47
PAY025600,INV022953,CUST0355,2025-06-16,15709.81
PAY025943,INV023263,CUST0065,2025-06-16,48496.47
PAY026071,INV023377,CUST0389,2025-06-16,54911.79
PAY026053,INV023360,CUST0357,2025-06-16,39531.75
PAY026002,INV023317,CUST0224,2025-06-16,24388.19
PAY025934,INV023254,CUST0029,2025-06-16,44531.81
PAY026039,INV023349,CUST0325,2025-06-16,69516.87
PAY026038,INV023348,CUST0324,2025-06-16,53532.67
PAY026031,INV023342,CUST0309,2025-06-16,68119.43
PAY026024,INV023337,CUST0290,2025-06-16,19966.63
PAY026022,INV023335,CUST0287,2025-06-16,66003.12
PAY025988,INV023304,CUST0178,2025-06-16,17734.87
PAY025506,INV022868,CUST0121,2025-06-16,21235.84
PAY026019,INV023332,CUST0282,2025-06-16,41858.08
PAY025995,INV023311,CUST0205,2025-06-16,36179.52
PAY025832,INV023163,CUST0191,2025-06-16,29053.57
PAY026088,INV023391,CUST0032,2025-06-16,35242.16
PAY025973,INV023289,CUST0130,2025-06-16,49031.11
PAY025970,INV023287,CUST0126,2025-06-16,30119.32
PAY025905,INV023228,CUST0355,2025-06-16,29499.3
PAY025666,INV023012,CUST0182,2025-06-16,17248.06
PAY025778,INV023114,CUST0032,2025-06-16,32815.2
PAY025822,INV023154,CUST0157,2025-06-16,40890.99
PAY026203,INV023499,CUST0362,2025-06-16,44880.76
PAY025908,INV023230,CUST0361,2025-06-16,23174.52
PAY025765,INV023103,CUST0395,2025-06-16,30041.43
PAY025775,INV023111,CUST0029,2025-06-16,19014.98
PAY025901,INV023223,CUST0340,2025-06-16,20678.22
PAY025743,INV023081,CUST0351,2025-06-16,22961.64
PAY026005,INV023320,CUST0234,2025-06-17,37392.04
PAY025838,INV023167,CUST0200,2025-06-17,18096.83
PAY026045,INV023354,CUST0342,2025-06-17,63491.29
PAY026015,INV023329,CUST0270,2025-06-17,45880.72
PAY025976,INV023293,CUST0142,2025-06-17,35087.97
PAY026012,INV023326,CUST0259,2025-06-17,31132.72
PAY025689,INV023033,CUST0239,2025-06-17,25100.49
PAY025983,INV023299,CUST0160,2025-06-17,41975.59
PAY026010,INV023324,CUST0257,2025-06-17,82572.23
PAY025990,INV023306,CUST0187,2025-06-17,51204.81
PAY025816,INV023148,CUST0135,2025-06-17,25764.55
PAY026009,INV023323,CUST0252,2025-06-17,48147.64
PAY025849,INV023177,CUST0229,2025-06-17,31314.59
PAY025714,INV023055,CUST0288,2025-06-17,29143.84
PAY026004,INV023319,CUST0230,2025-06-17,57428.34
PAY025844,INV023172,CUST0221,2025-06-17,25836.16
PAY025964,INV023283,CUST0117,2025-06-17,43124.92
PAY026018,INV023331,CUST0277,2025-06-17,44147.29
PAY025951,INV023270,CUST0080,2025-06-17,60177.01
PAY025825,INV023157,CUST0167,2025-06-17,29724.12
PAY026164,INV023463,CUST0267,2025-06-17,47154.67
PAY025940,INV023260,CUST0049,2025-06-17,42176.09
PAY025928,INV023248,CUST0006,2025-06-17,45586.57
PAY026166,INV023465,CUST0271,2025-06-17,25185.37
PAY026064,INV023370,CUST0373,2025-06-17,51113.49
PAY026073,INV023379,CUST0395,2025-06-17,22663.22
PAY026074,INV023380,CUST0396,2025-06-17,51761.8
PAY025957,INV023276,CUST0092,2025-06-17,48206.15
PAY026072,INV023378,CUST0391,2025-06-17,35707.55
PAY025858,INV023185,CUST0254,2025-06-18,14006.08
PAY025963,INV023282,CUST0113,2025-06-18,33106.16
PAY025962,INV023281,CUST0106,2025-06-18,44507.95
PAY026003,INV023318,CUST0225,2025-06-18,54671.88
PAY025942,INV023262,CUST0061,2025-06-18,36538.89
PAY025801,INV023135,CUST0098,2025-06-18,26214.98
PAY026013,INV023327,CUST0267,2025-06-18,44011.34
PAY026027,INV023339,CUST0296,2025-06-18,26205.46
PAY026167,INV023466,CUST0272,2025-06-18,36120.51
PAY025989,INV023305,CUST0186,2025-06-18,37805.69
PAY026049,INV023357,CUST0351,2025-06-18,17512.29
PAY026048,INV023356,CUST0350,2025-06-18,44922.16
PAY026044,INV023353,CUST0341,2025-06-18,57399.94
PAY025888,INV023211,CUST0304,2025-06-18,20814.32
PAY025972,INV023288,CUST0128,2025-06-18,35470.96
PAY025960,INV023279,CUST0100,2025-06-18,49295.17
PAY026189,INV023485,CUST0322,2025-06-19,19159.79
PAY025878,INV023203,CUST0285,2025-06-19,16340.12
PAY025937,INV023257,CUST0034,2025-06-19,38136.8
PAY025958,INV023277,CUST0095,2025-06-19,60436.58
PAY025952,INV023271,CUST0082,2025-06-19,27016.57
PAY025657,INV023005,CUST0153,2025-06-19,26506.31
PAY025781,INV023116,CUST0036,2025-06-19,23017.28
PAY025899,INV023221,CUST0338,2025-06-19,18202.78
PAY026096,INV023399,CUST0065,2025-06-19,47624.46
PAY026090,INV023393,CUST0036,2025-06-19,44958.97
PAY025978,INV023294,CUST0149,2025-06-19,41084.48
PAY025993,INV023309,CUST0200,2025-06-19,38378.08
PAY025923,INV023244,CUST0387,2025-06-19,4956.36
PAY025950,INV023269,CUST0079,2025-06-19,37530.54
PAY025936,INV023256,CUST0033,2025-06-19,46346.6
PAY026200,INV023496,CUST0357,2025-06-19,43187.51
PAY025987,INV023303,CUST0175,2025-06-19,33483.51
PAY026137,INV023438,CUST0198,2025-06-19,44526.2
PAY025953,INV023272,CUST0085,2025-06-19,41529.82
PAY025786,INV023122,CUST0066,2025-06-19,12436.17
PAY026036,INV023346,CUST0320,2025-06-20,28650.51
PAY026026,INV023338,CUST0293,2025-06-20,56295.74
PAY026210,INV023505,CUST0370,2025-06-20,41875.38
PAY025773,INV023110,CUST0016,2025-06-20,32196.58
PAY026222,INV023517,CUST0393,2025-06-20,27902.82
PAY026067,INV023373,CUST0383,2025-06-20,56150.7
PAY026089,INV023392,CUST0033,2025-06-20,56654.91
PAY026170,INV023469,CUST0277,2025-06-20,39275.09
PAY026016,INV023330,CUST0271,2025-06-20,12848.37
PAY026008,INV023322,CUST0241,2025-06-20,27514.09
PAY025939,INV023259,CUST0042,2025-06-20,61239.54
PAY026147,INV023449,CUST0230,2025-06-20,69223.6
PAY025944,INV023264,CUST0067,2025-06-20,45021.46
PAY025979,INV023295,CUST0151,2025-06-20,34763.72
PAY026000,INV023315,CUST0220,2025-06-20,43111.68
PAY025918,INV023240,CUST0382,2025-06-20,38508.48
PAY026140,INV023442,CUST0205,2025-06-20,71336.07
PAY025994,INV023310,CUST0201,2025-06-20,61288.88
PAY025974,INV023291,CUST0134,2025-06-20,39463.74
PAY026080,INV023385,CUST0013,2025-06-21,35270.93
PAY026155,INV023456,CUST0253,2025-06-21,46404.71
PAY026077,INV023383,CUST0009,2025-06-21,16568.75
PAY026051,INV023359,CUST0354,2025-06-21,8976.9
PAY026156,INV023457,CUST0255,2025-06-21,37723.23
PAY026221,INV023516,CUST0391,2025-06-21,30952.07
PAY026056,INV023363,CUST0364,2025-06-21,43889.39
PAY025959,INV023278,CUST0098,2025-06-21,52856.52
PAY025922,INV023243,CUST0386,2025-06-21,17799.06
PAY025947,INV023267,CUST0072,2025-06-21,27908.31
PAY026208,INV023503,CUST0367,2025-06-21,39382.57
PAY026174,INV023472,CUST0290,2025-06-21,39156.5
PAY025823,INV023155,CUST0160,2025-06-21,48933.05
PAY026075,INV023381,CUST0006,2025-06-21,41928.68
PAY025799,INV023134,CUST0095,2025-06-21,57409.71
PAY026213,INV023508,CUST0377,2025-06-21,72170.1
PAY026120,INV023422,CUST0130,2025-06-21,57543.97
PAY026011,INV023325,CUST0258,2025-06-21,37225.24
PAY025975,INV023292,CUST0141,2025-06-21,30755.19
PAY026119,INV023421,CUST0129,2025-06-21,43757.25
PAY025980,INV023296,CUST0153,2025-06-21,23537.68
PAY026112,INV023415,CUST0112,2025-06-21,37433.27
PAY026225,INV023520,CUST0396,2025-06-21,55181.42
PAY025893,INV023215,CUST0315,2025-06-21,11809.85
PAY026126,INV023428,CUST0175,2025-06-21,31330.21
PAY026099,INV023402,CUST0079,2025-06-21,34768.35
PAY026144,INV023446,CUST0218,2025-06-21,38416.1
PAY026102,INV023405,CUST0085,2025-06-21,42089.55
PAY026107,INV023410,CUST0100,2025-06-21,43334.84
PAY026202,INV023498,CUST0360,2025-06-22,62687.7
PAY026182,INV023479,CUST0306,2025-06-22,53159.88
PAY026160,INV023460,CUST0264,2025-06-22,11609.4
PAY026135,INV023436,CUST0195,2025-06-22,50908.67
PAY026217,INV023512,CUST0383,2025-06-22,60725.01
PAY026097,INV023400,CUST0071,2025-06-22,69080.08
PAY026136,INV023437,CUST0197,2025-06-22,33717.22
PAY026095,INV023398,CUST0053,2025-06-22,40525.98
PAY026141,INV023443,CUST0209,2025-06-22,42895.05
PAY026081,INV023386,CUST0015,2025-06-22,32029.11
PAY026206,INV023501,CUST0365,2025-06-22,46401.5
PAY026084,INV023389,CUST0023,2025-06-22,21123.81
PAY026106,INV023409,CUST0096,2025-06-22,34821.65
PAY026068,INV023374,CUST0385,2025-06-22,38687.5
PAY025741,INV023079,CUST0349,2025-06-22,13565.05
PAY025705,INV023047,CUST0275,2025-06-22,19997.63
PAY025986,INV023302,CUST0174,2025-06-22,52654.13
PAY025862,INV023189,CUST0264,2025-06-22,8679.58
PAY025949,INV023268,CUST0077,2025-06-22,23824.29
PAY026108,INV023411,CUST0101,2025-06-23,47353.73
PAY026114,INV023417,CUST0120,2025-06-23,39430.7
PAY026115,INV023418,CUST0123,2025-06-23,14989.25
PAY026021,INV023334,CUST0286,2025-06-23,13977.45
PAY026133,INV023434,CUST0192,2025-06-23,31963.11
PAY025996,INV023311,CUST0205,2025-06-23,49855.96
PAY026139,INV023441,CUST0201,2025-06-23,59633.54
PAY026150,INV023451,CUST0235,2025-06-23,43358.74
PAY025967,INV023285,CUST0123,2025-06-23,33291.48
PAY026168,INV023467,CUST0273,2025-06-23,26954.81
PAY026171,INV023470,CUST0278,2025-06-23,49173.6
PAY026304,INV023592,CUST0235,2025-06-23,47336.77
PAY026181,INV023478,CUST0304,2025-06-23,35760.51
PAY026184,INV023480,CUST0309,2025-06-23,62876.05
PAY026186,INV023482,CUST0313,2025-06-23,32404.51
PAY026191,INV023487,CUST0325,2025-06-23,56582.52
PAY026197,INV023493,CUST0348,2025-06-23,24219.84
PAY026214,INV023509,CUST0380,2025-06-23,36908.08
PAY026219,INV023514,CUST0389,2025-06-23,54195.35
PAY026025,INV023337,CUST0290,2025-06-23,28343.71
PAY026104,INV023407,CUST0094,2025-06-23,54351.84
PAY025971,INV023287,CUST0126,2025-06-23,15545.56
PAY026041,INV023351,CUST0339,2025-06-23,45229.7
PAY026063,INV023369,CUST0372,2025-06-23,12164.75
PAY026098,INV023401,CUST0073,2025-06-23,34755.8
PAY026083,INV023388,CUST0018,2025-06-23,34801.99
PAY026082,INV023387,CUST0016,2025-06-23,55713.84
PAY026091,INV023394,CUST0042,2025-06-24,54960.6
PAY025977,INV023293,CUST0142,2025-06-24,40823.01
PAY026143,INV023445,CUST0214,2025-06-24,54742.19
PAY026130,INV023432,CUST0186,2025-06-24,39205.1
PAY026146,INV023448,CUST0223,2025-06-24,51961.87
PAY026332,INV023617,CUST0296,2025-06-24,64375.07
PAY026154,INV023455,CUST0249,2025-06-24,39753.93
PAY026121,INV023423,CUST0151,2025-06-24,38512.65
PAY025965,INV023284,CUST0121,2025-06-24,13970.58
PAY025998,INV023313,CUST0216,2025-06-24,33321.59
PAY026218,INV023513,CUST0385,2025-06-24,35784.52
PAY025929,INV023249,CUST0008,2025-06-24,18148.08
PAY026046,INV023355,CUST0345,2025-06-24,18688.71
PAY025872,INV023198,CUST0275,2025-06-24,18806.17
PAY025920,INV023242,CUST0384,2025-06-24,13677.86
PAY026190,INV023486,CUST0324,2025-06-24,58868.38
PAY026212,INV023507,CUST0372,2025-06-24,11570.56
PAY026103,INV023406,CUST0092,2025-06-24,51507.34
PAY026032,INV023343,CUST0313,2025-06-24,8998.42
PAY026176,INV023474,CUST0300,2025-06-24,54734.29
PAY026138,INV023439,CUST0199,2025-06-25,46896.15
PAY026204,INV023500,CUST0364,2025-06-25,24556.25
PAY026337,INV023621,CUST0304,2025-06-25,31965.45
PAY026177,INV023475,CUST0301,2025-06-25,27415.02
PAY026151,INV023452,CUST0244,2025-06-25,43644.36
PAY026196,INV023492,CUST0347,2025-06-25,39701.97
PAY026195,INV023491,CUST0339,2025-06-25,52861.82
PAY026157,INV023458,CUST0257,2025-06-25,42769.78
PAY026194,INV023490,CUST0337,2025-06-25,27964.97
PAY026312,INV023600,CUST0254,2025-06-25,41593.55
PAY026178,INV023476,CUST0302,2025-06-25,39329.0
PAY026362,INV023643,CUST0361,2025-06-25,20386.99
PAY025968,INV023286,CUST0125,2025-06-25,29519.39
PAY026356,INV023637,CUST0347,2025-06-25,30794.03
PAY026034,INV023344,CUST0316,2025-06-25,31691.61
PAY026124,INV023426,CUST0161,2025-06-25,35203.56
PAY026001,INV023316,CUST0221,2025-06-25,27332.48
PAY026094,INV023397,CUST0049,2025-06-25,39644.93
PAY026028,INV023339,CUST0296,2025-06-25,36159.2
PAY026040,INV023350,CUST0333,2025-06-25,20441.22
PAY026092,INV023395,CUST0043,2025-06-25,39152.62
PAY026109,INV023412,CUST0102,2025-06-25,48004.26
PAY026100,INV023403,CUST0080,2025-06-25,63978.15
PAY026249,INV023541,CUST0053,2025-06-26,45410.08
PAY026111,INV023414,CUST0108,2025-06-26,66593.85
PAY026271,INV023561,CUST0120,2025-06-26,38348.98
PAY026165,INV023464,CUST0270,2025-06-26,51357.03
PAY026223,INV023518,CUST0394,2025-06-26,55832.36
PAY026110,INV023413,CUST0106,2025-06-26,40731.27
PAY026175,INV023473,CUST0294,2025-06-26,71415.6
PAY025501,INV022865,CUST0107,2025-06-26,8614.9
PAY025879,INV023203,CUST0285,2025-06-26,14838.1
PAY026235,INV023529,CUST0023,2025-06-26,53035.7
PAY025924,INV023244,CUST0387,2025-06-26,4364.63
PAY026113,INV023416,CUST0117,2025-06-26,40657.99
PAY025787,INV023122,CUST0066,2025-06-26,21066.49
PAY026148,INV023450,CUST0234,2025-06-26,11653.09
PAY026342,INV023626,CUST0322,2025-06-26,48228.45
PAY025806,INV023140,CUST0107,2025-06-26,7281.01
PAY026128,INV023430,CUST0181,2025-06-26,51603.06
PAY026260,INV023551,CUST0085,2025-06-26,41696.49
PAY026377,INV023656,CUST0390,2025-06-26,30723.58
PAY026123,INV023425,CUST0153,2025-06-26,25013.26
PAY026050,INV023358,CUST0353,2025-06-27,37240.07
PAY026215,INV023510,CUST0381,2025-06-27,41903.03
PAY026290,INV023579,CUST0198,2025-06-27,38531.72
PAY026142,INV023444,CUST0213,2025-06-27,41776.25
PAY026129,INV023431,CUST0184,2025-06-27,43716.23
PAY026361,INV023642,CUST0357,2025-06-27,45686.57
PAY026017,INV023330,CUST0271,2025-06-27,14386.08
PAY026116,INV023419,CUST0126,2025-06-27,15257.23
PAY026284,INV023573,CUST0174,2025-06-27,52566.83
PAY026229,INV023523,CUST0007,2025-06-27,58879.69
PAY026310,INV023598,CUST0252,2025-06-27,53263.79
PAY026163,INV023462,CUST0266,2025-06-27,38318.93
PAY026262,INV023553,CUST0092,2025-06-27,52833.06
PAY026207,INV023502,CUST0366,2025-06-27,38642.88
PAY026278,INV023567,CUST0151,2025-06-27,37568.24
PAY026122,INV023424,CUST0152,2025-06-27,23760.71
PAY026370,INV023649,CUST0372,2025-06-28,28469.82
PAY026248,INV023540,CUST0049,2025-06-28,35878.35
PAY026292,INV023581,CUST0200,2025-06-28,47049.84
PAY026052,INV023359,CUST0354,2025-06-28,18182.32
PAY026237,INV023531,CUST0029,2025-06-28,52872.77
PAY026101,INV023404,CUST0083,2025-06-28,40425.08
PAY026201,INV023497,CUST0359,2025-06-28,28031.62
PAY026256,INV023548,CUST0080,2025-06-28,56368.39
PAY026209,INV023504,CUST0369,2025-06-28,47809.22
PAY026211,INV023506,CUST0371,2025-06-28,28466.35
PAY026369,INV023648,CUST0370,2025-06-28,41534.97
PAY026134,INV023435,CUST0194,2025-06-28,22873.55
PAY026023,INV023336,CUST0289,2025-06-28,25846.55
PAY026232,INV023526,CUST0015,2025-06-28,34446.74
PAY026233,INV023527,CUST0016,2025-06-28,57759.37
PAY026331,INV023616,CUST0294,2025-06-28,71199.26
PAY026118,INV023420,CUST0127,2025-06-28,41816.8
PAY026293,INV023582,CUST0201,2025-06-28,49343.82
PAY025948,INV023267,CUST0072,2025-06-28,13125.42
PAY026125,INV023427,CUST0168,2025-06-28,45169.39
PAY026382,INV023661,CUST0396,2025-06-28,28344.02
PAY026305,INV023593,CUST0239,2025-06-28,32658.95
PAY026179,INV023477,CUST0303,2025-06-28,8680.12
PAY026079,INV023384,CUST0010,2025-06-28,30621.0
PAY026078,INV023383,CUST0009,2025-06-28,13778.51
PAY026187,INV023483,CUST0316,2025-06-28,36800.47
PAY026296,INV023585,CUST0216,2025-06-28,31599.88
PAY026333,INV023618,CUST0300,2025-06-28,56158.35
PAY026259,INV023550,CUST0084,2025-06-29,58068.68
PAY026255,INV023547,CUST0073,2025-06-29,40668.68
PAY025863,INV023189,CUST0264,2025-06-29,9959.59
PAY026069,INV023375,CUST0386,2025-06-29,31236.92
PAY026250,INV023542,CUST0061,2025-06-29,40762.74
PAY026266,INV023556,CUST0100,2025-06-29,44752.18
PAY026253,INV023545,CUST0071,2025-06-29,55896.24
PAY026252,INV023544,CUST0069,2025-06-29,37136.92
PAY026323,INV023609,CUST0282,2025-06-29,40234.46
PAY026246,INV023538,CUST0042,2025-06-29,60634.15
PAY026076,INV023382,CUST0007,2025-06-29,60322.33
PAY026085,INV023389,CUST0023,2025-06-29,22668.51
PAY026086,INV023390,CUST0030,2025-06-29,20143.57
PAY026042,INV023352,CUST0340,2025-06-29,14562.76
PAY026105,INV023408,CUST0095,2025-06-29,76552.82
PAY026378,INV023657,CUST0391,2025-06-29,34304.58
PAY026145,INV023447,CUST0220,2025-06-29,48166.65
PAY026280,INV023569,CUST0154,2025-06-29,36712.04
PAY025932,INV023252,CUST0018,2025-06-29,37275.88
PAY026245,INV023537,CUST0041,2025-06-29,59059.26
PAY026172,INV023471,CUST0284,2025-06-29,34042.09
PAY026183,INV023479,CUST0306,2025-06-29,30946.02
PAY026302,INV023590,CUST0230,2025-06-29,63728.37
PAY026295,INV023584,CUST0214,2025-06-29,56530.35
PAY026313,INV023601,CUST0255,2025-06-30,42012.68
PAY026264,INV023555,CUST0096,2025-06-30,20689.51
PAY026267,INV023557,CUST0106,2025-06-30,41867.49
PAY026353,INV023634,CUST0341,2025-06-30,52509.99
PAY026306,INV023594,CUST0240,2025-06-30,42488.67
PAY026359,INV023640,CUST0355,2025-06-30,28218.15
PAY026364,INV023644,CUST0362,2025-06-30,37012.18
PAY026366,INV023646,CUST0366,2025-06-30,41465.52
PAY026286,INV023575,CUST0186,2025-06-30,40165.76
PAY026309,INV023597,CUST0246,2025-06-30,44395.72
PAY026283,INV023572,CUST0173,2025-06-30,48934.93
PAY026371,INV023650,CUST0373,2025-06-30,61670.4
PAY026236,INV023530,CUST0026,2025-06-30,41454.75
PAY026230,INV023524,CUST0009,2025-06-30,27976.45
PAY026234,INV023528,CUST0018,2025-06-30,34364.01
PAY026307,INV023595,CUST0241,2025-07-01,43635.96
PAY026277,INV023566,CUST0149,2025-07-01,39963.58
PAY026327,INV023613,CUST0287,2025-07-01,62844.07
PAY026347,INV023630,CUST0337,2025-07-01,8759.1
PAY026346,INV023629,CUST0335,2025-07-01,47268.59
PAY026328,INV023614,CUST0289,2025-07-01,13264.63
PAY026131,INV023433,CUST0191,2025-07-01,17147.74
PAY026317,INV023605,CUST0273,2025-07-01,20068.63
PAY026345,INV023628,CUST0329,2025-07-01,21638.37
PAY025966,INV023284,CUST0121,2025-07-01,14765.81
PAY026288,INV023577,CUST0193,2025-07-01,28988.24
PAY026289,INV023578,CUST0195,2025-07-01,49501.97
PAY025984,INV023300,CUST0167,2025-07-01,35103.93
PAY026291,INV023580,CUST0199,2025-07-01,53723.96
PAY026294,INV023583,CUST0205,2025-07-01,69091.32
PAY026325,INV023611,CUST0284,2025-07-01,48750.27
PAY026226,INV023521,CUST0003,2025-07-01,26223.49
PAY026334,INV023619,CUST0302,2025-07-01,41747.61
PAY026324,INV023610,CUST0283,2025-07-01,59658.07
PAY026316,INV023604,CUST0268,2025-07-01,59262.56
PAY026367,INV023647,CUST0367,2025-07-01,23300.57
PAY026047,INV023355,CUST0345,2025-07-01,9147.56
PAY026365,INV023645,CUST0364,2025-07-01,40788.6
PAY026315,INV023603,CUST0263,2025-07-01,48889.82
PAY026358,INV023639,CUST0354,2025-07-01,24451.3
PAY026033,INV023343,CUST0313,2025-07-01,19227.56
PAY026268,INV023558,CUST0109,2025-07-02,53638.09
PAY026338,INV023622,CUST0312,2025-07-02,21530.7
PAY026192,INV023488,CUST0332,2025-07-02,18995.49
PAY026193,INV023489,CUST0333,2025-07-02,24289.3
PAY026299,INV023587,CUST0223,2025-07-02,49689.27
